code,label
X72,Intentional self-harm by handgun discharge
X72,Intentional self-harm by handgun discharge
X72,Intentional self-harm by handgun discharge
X72,Intentional self-harm by handgun discharge
X72,Intentional self-harm by handgun discharge
X72,Intentional self-harm by handgun discharge
X72,Intentional self-harm by handgun discharge
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
X74,Intentional self-harm by other and unspecified firearm discharge
X74,Intentional self-harm by other and unspecified firearm discharge
X74,Intentional self-harm by other and unspecified firearm discharge
X74,Intentional self-harm by other and unspecified firearm discharge
X74,Intentional self-harm by other and unspecified firearm discharge
X74,Intentional self-harm by other and unspecified firearm discharge
X74,Intentional self-harm by other and unspecified firearm discharge
X74,Intentional self-harm by other and unspecified firearm discharge
X74,Intentional self-harm by other and unspecified firearm discharge
X74,Intentional self-harm by other and unspecified firearm discharge
